Date,ABBOTINDIA,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,ALKEM,AMBUJACEM,APOLLOHOSP,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANDHANBNK,BANKBARODA,BEL,BERGEPAINT,BHARTIARTL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CHOLAFIN,CIPLA,COALINDIA,COLPAL,DABUR,DIVISLAB,DLF,DMART,DRREDDY,EICHERMOT,FEDERALBNK,GAIL,GLAND,GODREJCP,GRASIM,HAL,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ICICIGI,ICICIPRULI,IDFCFIRSTB,INDIGO,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,JUBLFOOD,KOTAKBANK,LT,LUPIN,M&M,MARICO,MARUTI,MOTHERSON,MRF,MUTHOOTFIN,NAUKRI,NESTLEIND,NMDC,NTPC,ONGC,PAGEIND,PETRONET,PIDILITIND,PNB,POWERGRID,RELIANCE,SAIL,SBILIFE,SBIN,SHREECEM,SIEMENS,SUNPHARMA,TATACONSUM,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TORNTPHARM,TVSMOTOR,ULTRACEMCO,UNITDSPR,VEDL,WIPRO,ZYDUSLIFE
2017-03-15,4028.04052734375,1298.038818359375,54.017372131347656,295.29766845703125,7.78000020980835,1763.1103515625,202.7232666015625,1176.5302734375,37.753509521484375,988.6928100585938,645.186279296875,503.9885559082031,2227.397216796875,392.352783203125,110.2131576538086,635.065185546875,,146.5442352294922,40.10063934326172,181.13372802734375,311.27655029296875,183.09445190429688,20687.48046875,119.770751953125,1403.37548828125,191.6996612548828,564.067138671875,144.18185424804688,781.2708129882812,249.5670623779297,717.1788940429688,135.57835388183594,,515.19873046875,2249.35302734375,79.93548583984375,65.65486145019531,,507.15411376953125,768.7466430664062,,404.7832946777344,323.1859436035156,328.337158203125,,2490.5966796875,180.2325897216797,781.0179443359375,247.0560760498047,,361.1798095703125,59.27649688720703,848.9444580078125,1280.3336181640625,394.9145812988281,67.8762435913086,179.97129821777344,165.63241577148438,107.665283203125,167.84620666503906,885.4351806640625,1375.9278564453125,609.1856689453125,252.2021026611328,5642.53759765625,39.53360366821289,56111.0,288.9525146484375,159.19073486328125,271.6378479003906,19.677762985229492,94.12296295166016,116.78855895996094,13203.3271484375,135.136474609375,333.7614440917969,134.90980529785156,69.50479125976562,285.9453430175781,50.17625045776367,,249.1312255859375,15868.494140625,696.8335571289062,649.3795776367188,127.01929473876953,74.97738647460938,36.02731704711914,993.0657348632812,354.61224365234375,447.064208984375,603.8965454101562,418.6171569824219,3866.7568359375,444.87957763671875,85.74161529541016,84.66238403320312,414.771240234375
2017-03-16,4108.09765625,1305.0133056640625,54.84471893310547,309.9531555175781,7.980000019073486,1786.893310546875,205.8716583251953,1189.285888671875,38.08504104614258,1010.5286254882812,654.3217163085938,505.9091491699219,2276.470703125,402.4538879394531,113.02542877197266,654.86279296875,,148.34854125976562,42.191707611083984,183.47735595703125,309.0910949707031,183.70944213867188,20816.63671875,121.8876724243164,1418.6839599609375,192.09742736816406,565.1949462890625,143.81240844726562,799.2367553710938,250.52401733398438,720.7303466796875,138.21771240234375,,517.4742431640625,2284.901611328125,81.83209991455078,66.26715087890625,,516.7940673828125,770.212890625,,408.2469482421875,327.9787292480469,328.510986328125,,2492.0107421875,187.69308471679688,785.9617309570312,246.49290466308594,,354.9004821777344,59.56589126586914,858.5275268554688,1307.1109619140625,401.5097961425781,69.05110931396484,180.13902282714844,173.71092224121094,108.83518981933594,169.28775024414062,898.0972900390625,1381.19482421875,607.9659423828125,257.9659729003906,5659.17724609375,39.875526428222656,55705.203125,293.0720520019531,162.2703399658203,273.6601257324219,20.085012435913086,95.66547393798828,117.46224212646484,13284.9765625,136.3514404296875,333.2134094238281,137.50779724121094,70.27925109863281,284.3457336425781,53.184326171875,,250.8827667236328,15970.466796875,702.500244140625,653.9334716796875,130.44493103027344,75.99118041992188,37.576560974121094,1002.048583984375,355.68426513671875,450.6926574707031,613.7550659179688,417.80706787109375,3904.39013671875,434.2555236816406,88.57066345214844,85.6462173461914,411.51776123046875
2017-03-17,4027.2802734375,1295.377197265625,55.35178756713867,309.66766357421875,7.909999847412109,1849.3680419921875,204.7347412109375,1179.731201171875,37.67062759399414,1003.0021362304688,654.2740478515625,509.35638427734375,2257.9423828125,395.3861083984375,112.617431640625,651.497802734375,,145.13600158691406,41.28477096557617,184.23208618164062,297.26397705078125,183.75045776367188,20700.236328125,120.82450103759766,1428.5816650390625,186.82012939453125,561.341796875,142.48240661621094,807.5661010742188,253.44021606445312,713.8145141601562,136.73594665527344,,514.5687255859375,2301.36181640625,80.76815032958984,65.6286392211914,,516.0892333984375,763.5044555664062,,414.4254455566406,331.947265625,330.4811096191406,,2490.5966796875,185.28494262695312,782.7959594726562,243.11390686035156,,355.9549865722656,59.662349700927734,886.795166015625,1313.7578125,405.97821044921875,68.99604034423828,188.728271484375,173.3047332763672,108.252685546875,168.6614227294922,887.5216674804688,1382.2860107421875,600.118408203125,258.3619689941406,5693.33251953125,39.83753967285156,54720.23046875,293.4924621582031,162.69642639160156,276.8503723144531,20.150482177734375,94.89421081542969,116.35990905761719,13330.8515625,136.38613891601562,334.5001220703125,134.35311889648438,69.8830337524414,285.0140380859375,52.97542953491211,,246.25677490234375,15966.6904296875,700.361328125,650.8976440429688,130.5350799560547,76.12342071533203,37.76833724975586,1003.9765014648438,358.0130615234375,448.4672546386719,646.907470703125,422.1910705566406,3888.268798828125,431.925048828125,88.67111206054688,86.27931213378906,412.4008483886719
2017-03-20,4032.65283203125,1292.807373046875,55.13827896118164,309.7153015136719,8.0600004196167,1925.7470703125,204.82217407226562,1175.4146728515625,36.98683166503906,1003.2344970703125,670.7843017578125,495.2719421386719,2266.509033203125,395.057373046875,113.90457916259766,661.0626220703125,,145.75210571289062,41.51470184326172,182.444580078125,299.4494323730469,184.75901794433594,20587.5625,121.10675048828125,1430.42919921875,189.09982299804688,560.4019165039062,143.738525390625,801.5233154296875,254.16929626464844,738.9073486328125,136.64332580566406,,514.2114868164062,2339.380126953125,80.3980712890625,65.48867797851562,,519.7213745117188,778.9375610351562,,418.9656677246094,331.41046142578125,332.8568420410156,,2486.2421875,185.28494262695312,779.239990234375,238.3053741455078,,352.9831237792969,59.42119216918945,886.024658203125,1310.007080078125,398.64141845703125,68.09651947021484,189.16441345214844,175.20030212402344,109.33448028564453,169.9240264892578,879.0039672851562,1390.0205078125,598.4383544921875,257.5260009765625,5662.34912109375,40.24459457397461,55304.19140625,289.8773498535156,160.91453552246094,280.17425537109375,19.990442276000977,95.75444030761719,116.88043975830078,13249.42578125,136.7506103515625,333.35638427734375,134.7242431640625,69.73894500732422,280.6534729003906,53.309661865234375,,246.03224182128906,15520.9111328125,692.7224731445312,650.0235595703125,132.02252197265625,76.82868957519531,37.35094451904297,985.7913818359375,356.275634765625,450.4507751464844,646.1698608398438,418.8077392578125,3849.76904296875,428.8112487792969,88.15216827392578,85.12435913085938,414.1205139160156
2017-03-21,4028.846435546875,1296.7999267578125,55.29841232299805,310.0007019042969,7.989999771118164,1952.1361083984375,207.40213012695312,1158.73046875,36.779624938964844,993.0134887695312,658.2709350585938,480.9411926269531,2253.562255859375,404.1872253417969,114.0988540649414,663.1365966796875,,143.3317108154297,40.74827575683594,183.04039001464844,299.8779296875,188.2931671142578,20794.7578125,120.78687286376953,1449.168701171875,190.1572265625,556.2198486328125,143.96018981933594,800.8292236328125,257.1311340332031,592.9295654296875,137.2916259765625,641.5999755859375,493.3183898925781,2326.578125,82.10965728759766,64.78016662597656,,520.334228515625,800.60205078125,,422.9910583496094,329.4740295410156,333.98095703125,,2482.111572265625,187.2681121826172,783.5767822265625,235.7061309814453,,355.7632751464844,59.18003463745117,900.56787109375,1320.1199951171875,403.07080078125,68.30763244628906,193.19061279296875,173.66580200195312,107.0191421508789,170.9082489013672,885.5208740234375,1380.2459716796875,595.7688598632812,256.9100341796875,5586.4091796875,40.17403793334961,57304.125,294.75347900390625,162.59962463378906,281.8828125,19.910423278808594,96.19940948486328,118.84017181396484,13262.201171875,137.13247680664062,333.66607666015625,132.54380798339844,69.61285400390625,276.9284362792969,52.808311462402344,,244.6399383544922,15779.2021484375,693.08349609375,642.2034912109375,131.5267333984375,77.26945495605469,37.3321418762207,988.4545288085938,352.6160888671875,448.6607666015625,644.2249755859375,417.99774169921875,3857.46875,423.3572692871094,87.59973907470703,85.32112121582031,410.44873046875
2017-03-22,4039.637939453125,1272.342041015625,54.31093978881836,308.00225830078125,7.880000114440918,1985.2486572265625,203.77272033691406,1148.011474609375,36.11655807495117,982.9320678710938,647.6129150390625,478.1341552734375,2212.43505859375,409.2078552246094,112.65629577636719,656.9369506835938,,142.23153686523438,39.292076110839844,181.13372802734375,289.8505859375,186.15296936035156,20871.294921875,121.3702163696289,1462.9815673828125,188.34317016601562,559.3681640625,143.91091918945312,800.420654296875,258.8626403808594,585.9671020507812,134.79119873046875,638.5499877929688,494.5220031738281,2287.343505859375,80.5368423461914,64.5527572631836,,511.2768249511719,791.8775024414062,,421.3059997558594,334.6311340332031,331.651611328125,,2467.150146484375,182.6406707763672,784.8775024414062,229.5979766845703,,349.0526428222656,58.16717529296875,900.2789306640625,1307.158447265625,401.06103515625,68.42696380615234,187.78880310058594,168.5208282470703,105.6142807006836,171.43516540527344,874.5451049804688,1393.294921875,584.9295654296875,251.01412963867188,5521.5927734375,39.15911102294922,57110.66796875,291.81097412109375,162.221923828125,282.16754150390625,19.44485092163086,95.36882019042969,117.89095306396484,13172.3984375,134.7893829345703,330.4016418457031,126.55912017822266,69.1986083984375,276.0299987792969,51.42961120605469,,240.2833709716797,15825.421875,683.7224731445312,645.3317260742188,129.00254821777344,76.6523666381836,36.70793151855469,985.3740844726562,351.4701843261719,431.29290771484375,635.7747192382812,411.231201171875,3821.3271484375,418.0599365234375,87.41560363769531,85.6462173461914,407.47418212890625
2017-03-23,4309.67138671875,1285.511474609375,55.805484771728516,309.8580017089844,7.989999771118164,1998.6494140625,203.4665985107422,1149.660888671875,36.07511520385742,986.4164428710938,653.5604858398438,480.8919372558594,2221.85400390625,413.25726318359375,115.18685150146484,651.7054443359375,,142.7595977783203,40.16067886352539,183.71568298339844,290.10772705078125,185.08702087402344,20866.755859375,123.26131439208984,1449.784423828125,193.98912048339844,560.3550415039062,145.75816345214844,801.6049194335938,256.4020690917969,581.808349609375,135.8561553955078,634.8499755859375,494.81341552734375,2271.736328125,81.64706420898438,65.93476867675781,,518.67919921875,800.5286865234375,,424.5356750488281,336.12640380859375,331.651611328125,,2506.451171875,182.92401123046875,782.3189697265625,231.28746032714844,,352.5997009277344,58.36009979248047,943.378662109375,1314.0902099609375,406.0367126464844,69.1704330444336,186.2789764404297,168.6562042236328,106.60796356201172,172.6182403564453,882.5769653320312,1414.267822265625,586.6326293945312,256.5579528808594,5548.25537109375,39.54444885253906,58747.4140625,297.2335510253906,160.15916442871094,282.0162048339844,19.71401023864746,97.53427124023438,118.56458282470703,13387.732421875,137.0283203125,330.6637878417969,126.048828125,69.54081726074219,279.01007080078125,51.722068786621094,,241.181640625,15625.884765625,688.8890991210938,646.8956298828125,136.66519165039062,76.78459167480469,37.26445388793945,977.9805297851562,356.4604797363281,437.3401794433594,640.89404296875,407.6573486328125,3825.177490234375,431.7586364746094,88.9556884765625,87.26315307617188,416.3979797363281
2017-03-24,4194.4228515625,1281.565185546875,56.446014404296875,307.62164306640625,7.889999866485596,2015.9373779296875,201.0615692138672,1143.1617431640625,36.199440002441406,988.8787841796875,655.4635620117188,481.97540283203125,2204.0615234375,411.3496398925781,114.34170532226562,652.1202392578125,,148.78860473632812,39.7391471862793,181.53097534179688,291.8218078613281,187.39938354492188,20858.314453125,124.53600311279297,1450.8399658203125,192.82501220703125,558.1934814453125,146.71871948242188,800.2167358398438,256.3564147949219,582.6494140625,137.3842315673828,616.9000244140625,494.2774963378906,2269.5556640625,83.12734985351562,66.70450592041016,,511.16961669921875,775.8947143554688,,417.8891296386719,334.7460632324219,330.1334228515625,,2512.2939453125,184.0572509765625,780.7579345703125,238.04541015625,,358.59136962890625,58.794185638427734,983.2037353515625,1319.455078125,402.50494384765625,69.24474334716797,188.5605010986328,168.61109924316406,105.87371063232422,174.8451690673828,886.75,1411.94287109375,587.2080078125,255.8980255126953,5520.53515625,39.707275390625,58551.6484375,294.4171447753906,158.39659118652344,282.6547546386719,19.932247161865234,97.65292358398438,117.52346801757812,13318.125,137.68789672851562,327.99505615234375,131.29116821289062,69.79296875,281.9572448730469,52.22341537475586,,248.36767578125,15787.6240234375,689.8334350585938,647.585693359375,136.25949096679688,76.29973602294922,37.09148025512695,964.8031616210938,350.54595947265625,433.42156982421875,629.7164306640625,407.03790283203125,3824.888671875,436.1061706542969,89.40766906738281,87.81924438476562,414.1205139160156
2017-03-27,4130.0380859375,1281.886474609375,55.43185806274414,303.862548828125,7.829999923706055,2022.706298828125,199.05007934570312,1130.260498046875,35.53636169433594,969.040771484375,637.6686401367188,479.8085021972656,2177.23779296875,402.92706298828125,115.11400604248047,654.1943969726562,,151.6490936279297,40.56943130493164,183.63626098632812,290.2790832519531,185.7183837890625,20714.630859375,123.28047180175781,1453.4578857421875,195.33750915527344,556.4547119140625,143.5906982421875,802.829833984375,250.159423828125,593.02294921875,136.64332580566406,614.4000244140625,494.9544677734375,2252.173095703125,83.2661361694336,65.724853515625,,513.3612060546875,778.9006958007812,,420.46343994140625,326.7326354980469,326.77264404296875,,2488.437744140625,178.20217895507812,779.543701171875,236.6591796875,,359.5979919433594,58.601261138916016,1013.8310546875,1331.3719482421875,401.5097961425781,68.91031646728516,188.96311950683594,161.9767608642578,108.08625030517578,173.2147216796875,882.5769653320312,1383.4249267578125,582.5823364257812,253.2581024169922,5503.205078125,39.739837646484375,59123.94140625,294.3331298828125,156.56629943847656,287.584716796875,19.459400177001953,96.91133880615234,115.68621826171875,13395.9267578125,141.1417694091797,325.4454345703125,136.6263427734375,70.18921661376953,274.1455383300781,50.34337615966797,,251.017578125,15934.16796875,689.5280151367188,635.9016723632812,133.9607391357422,76.96092987060547,35.83555221557617,958.781005859375,346.5906677246094,433.42156982421875,627.0787353515625,409.5157470703125,3803.040283203125,429.28131103515625,87.44908142089844,86.23653411865234,418.21063232421875
2017-03-28,4135.23095703125,1300.6080322265625,55.805484771728516,305.337646484375,7.980000019073486,2018.9556884765625,199.7060089111328,1123.47021484375,35.82646560668945,982.9320678710938,646.1380004882812,495.22265625,2189.990966796875,407.50439453125,116.06114196777344,654.516845703125,,153.05731201171875,40.46725082397461,182.28565979003906,292.0360412597656,186.99758911132812,20870.48046875,123.81718444824219,1469.052001953125,190.46766662597656,558.3814086914062,143.02427673339844,806.4638671875,250.3417510986328,591.66796875,138.03250122070312,628.7999877929688,496.045166015625,2320.594482421875,83.77497863769531,65.56739807128906,,519.0316772460938,781.320068359375,,421.5868835449219,329.70416259765625,329.17156982421875,,2476.305908203125,179.05210876464844,783.2730712890625,239.99484252929688,,356.24261474609375,58.36009979248047,998.276611328125,1333.413818359375,403.96844482421875,68.56660461425781,188.22499084472656,163.91741943359375,107.6701889038086,170.88836669921875,882.7769775390625,1381.4793701171875,587.7601318359375,256.3379821777344,5492.58642578125,40.3640022277832,57570.875,295.0477294921875,157.0117645263672,289.2823181152344,19.488500595092773,97.8309097290039,114.46138763427734,13503.84375,140.43019104003906,331.9267272949219,138.06451416015625,70.85562133789062,272.9732360839844,50.34337615966797,,253.39791870117188,16112.7509765625,692.5003051757812,642.7096557617188,135.7186279296875,78.28325653076172,36.11381149291992,965.8964233398438,336.9056701660156,438.9366760253906,646.3263549804688,412.1842346191406,3837.737548828125,428.3412780761719,88.75481414794922,86.84394836425781,421.0458068847656
2017-03-29,4102.4560546875,1306.252197265625,55.752113342285156,305.4803771972656,8.0,1967.3660888671875,201.7174835205078,1116.9227294921875,34.81113815307617,992.4561767578125,637.8113403320312,496.6015930175781,2194.836181640625,404.7052307128906,114.70113372802734,663.7590942382812,,152.70526123046875,39.991920471191406,186.6551513671875,295.54986572265625,188.67034912109375,20806.921875,123.27088165283203,1491.8604736328125,188.88644409179688,557.4417724609375,144.87149047851562,809.4445190429688,251.25303649902344,585.7335205078125,137.89356994628906,628.25,495.274169921875,2335.353515625,84.33009338378906,65.33123779296875,,515.2769165039062,775.63818359375,,431.4161682128906,336.4906921386719,331.1185302734375,,2400.011962890625,181.55467224121094,791.4693603515625,244.50015258789062,,355.571533203125,58.31187057495117,986.4301147460938,1327.763916015625,402.6805725097656,68.77098846435547,190.03680419921875,165.4970245361328,107.86107635498047,170.52053833007812,889.8082885742188,1380.1982421875,584.8374633789062,262.8499450683594,5464.91357421875,41.194400787353516,58817.84765625,317.9991455078125,156.6631317138672,288.9129333496094,19.473953247070312,97.26729583740234,114.49201202392578,13431.5244140625,139.9268341064453,328.4001159667969,138.1109161376953,70.90966033935547,275.3616943359375,51.34605407714844,,259.10186767578125,16274.8779296875,701.5835571289062,632.6357421875,135.76368713378906,79.34114074707031,36.42967224121094,971.7200927734375,338.7908935546875,440.242919921875,652.7421875,410.5164489746094,3849.336181640625,433.5700988769531,89.9935531616211,87.64813995361328,416.8162536621094
2017-03-30,4083.42724609375,1302.21435546875,56.47270202636719,322.8956604003906,7.980000019073486,1987.4443359375,204.64727783203125,1121.0938720703125,34.39672088623047,994.3145751953125,639.1912841796875,491.7261657714844,2188.4404296875,404.5009460449219,114.73027801513672,649.3776245117188,,152.8372802734375,39.426673889160156,189.0782012939453,300.9920959472656,186.80078125,20519.689453125,122.80127716064453,1493.510009765625,186.37387084960938,562.3284912109375,142.6055450439453,823.24560546875,249.84048461914062,582.1821899414062,138.21771240234375,631.8499755859375,491.4378662109375,2391.5048828125,83.96002197265625,66.3021469116211,,509.4071350097656,783.189697265625,,440.9179382324219,335.8197326660156,339.8333435058594,,2405.408203125,179.71316528320312,797.2369384765625,243.76373291015625,,358.87896728515625,57.540164947509766,1005.6445922851562,1350.55322265625,400.2024841308594,70.0064926147461,189.73480224609375,167.34742736816406,109.39811706542969,172.021728515625,890.3228759765625,1373.1754150390625,589.0719604492188,260.9139099121094,5476.359375,41.09670639038086,59059.921875,319.2805480957031,157.1957550048828,293.8963623046875,19.219341278076172,96.76302337646484,112.62411499023438,13321.9775390625,138.93753051757812,329.2817687988281,142.14706420898438,70.40534210205078,278.42938232421875,51.0118293762207,,261.43731689453125,16695.009765625,695.1113891601562,632.0835571289062,135.35801696777344,79.25299072265625,35.91075134277344,970.2886962890625,340.97186279296875,442.46832275390625,669.3741455078125,415.4245910644531,3838.8447265625,429.6827392578125,91.90190887451172,88.28124237060547,418.6753845214844
2017-03-31,4157.39453125,1327.0848388671875,57.94056701660156,323.18115234375,7.980000019073486,2016.852294921875,206.96484375,1130.2120361328125,35.039066314697266,997.4738159179688,642.5218505859375,483.40350341796875,2174.950927734375,408.2664489746094,113.76372528076172,638.9370727539062,,152.22117614746094,40.27455520629883,192.33541870117188,300.00653076171875,185.69378662109375,20657.0625,124.56474304199219,1484.2064208984375,187.23728942871094,557.253662109375,144.1572265625,812.9559936523438,252.75674438476562,583.0232543945312,137.6620635986328,637.8499755859375,495.02960205078125,2384.883056640625,84.60763549804688,65.94353485107422,,512.3036499023438,769.0765380859375,,436.0032653808594,335.3980407714844,334.35186767578125,,2398.1884765625,184.19888305664062,790.7752685546875,239.86488342285156,,366.5962829589844,57.202545166015625,1012.6271362304688,1353.259521484375,398.9341735839844,71.91085815429688,188.0907745361328,169.87478637695312,108.4093246459961,173.42352294921875,900.2981567382812,1371.5147705078125,592.3168334960938,259.46197509765625,5530.6953125,40.36942672729492,60176.28125,315.1800537109375,155.18141174316406,297.2534484863281,19.364835739135742,98.48348236083984,113.29779052734375,13242.365234375,139.9442138671875,333.1896057128906,139.08514404296875,71.07176208496094,289.44036865234375,51.22072219848633,,263.5481872558594,16535.298828125,697.3335571289062,633.0955810546875,135.7186279296875,79.64968872070312,36.30181884765625,966.6318359375,339.4562683105469,447.7416076660156,694.1659545898438,410.5641174316406,3835.283447265625,425.883544921875,92.05258178710938,88.23846435546875,410.8670654296875
2017-04-03,4268.8828125,1341.6763916015625,59.67531204223633,325.56024169921875,8.140000343322754,1978.8458251953125,207.75196838378906,1137.6326904296875,34.85258102416992,1012.6658325195312,649.8967895507812,493.05584716796875,2158.01123046875,408.2514953613281,114.79829406738281,649.9305419921875,,151.73707580566406,41.08388900756836,197.26100158691406,292.9359436035156,185.51341247558594,20552.197265625,122.36998748779297,1491.9925537109375,188.7991180419922,556.9717407226562,145.31483459472656,822.0205078125,255.4451904296875,586.24755859375,135.9950714111328,634.25,516.11083984375,2380.795654296875,83.72872161865234,67.30804443359375,,519.8131713867188,770.24951171875,,438.85845947265625,332.13885498046875,332.1846923828125,,2383.4501953125,182.82958984375,798.4945678710938,248.39898681640625,,369.4244079589844,57.68486404418945,1004.536865234375,1332.654052734375,393.6852722167969,70.814697265625,188.9295654296875,170.50660705566406,107.95409393310547,174.1691436767578,949.5177612304688,1361.4552001953125,592.1326904296875,260.9578857421875,5582.4560546875,40.75477981567383,60214.88671875,325.1749267578125,158.85177612304688,292.7105407714844,19.459400177001953,97.68257904052734,113.78771209716797,13204.7294921875,143.69317626953125,335.0005187988281,139.13156127929688,70.67549896240234,301.21826171875,52.72475051879883,,263.3236389160156,16618.98046875,723.3613891601562,637.0056762695312,136.93560791015625,78.63589477539062,36.538719177246094,958.6419067382812,334.98345947265625,444.45184326171875,672.9063720703125,415.6151428222656,3875.708251953125,400.845947265625,91.29925537109375,86.76696014404297,411.70367431640625
2017-04-05,4297.94189453125,1349.2479248046875,61.169864654541016,340.8342590332031,8.430000305175781,2019.6417236328125,208.80145263671875,1125.071044921875,35.18411636352539,1005.8826904296875,644.7103881835938,500.6398010253906,2140.374267578125,411.29473876953125,113.95799255371094,645.989501953125,,153.62940979003906,41.45646286010742,196.58570861816406,295.2499084472656,184.28343200683594,20791.3515625,122.245361328125,1485.042236328125,189.9244384765625,557.3475952148438,142.87649536132812,818.8358764648438,258.7259521484375,590.4063110351562,138.72705078125,632.1500244140625,515.5278930664062,2401.449951171875,84.1913070678711,66.89693450927734,,520.3956909179688,781.02685546875,,438.8116760253906,326.1000061035156,331.9877014160156,,2380.398193359375,187.17364501953125,811.2439575195312,246.79615783691406,,381.3119201660156,58.31187057495117,1005.7408447265625,1330.280029296875,388.67059326171875,70.85185241699219,187.1848602294922,176.7347412109375,107.2247314453125,176.93292236328125,969.7826538085938,1380.767822265625,594.0889282226562,262.9818420410156,5831.0546875,41.47662353515625,59910.7265625,338.37335205078125,163.267822265625,294.9130554199219,19.80130386352539,98.78013610839844,114.06332397460938,13235.93359375,142.0443115234375,340.24273681640625,140.29135131835938,70.24325561523438,310.0599060058594,54.646583557128906,,267.0963439941406,16836.47265625,724.7503051757812,635.4417724609375,137.6117401123047,77.75433349609375,37.0989990234375,954.4881591796875,330.4366760253906,475.8009948730469,661.37109375,431.2447509765625,3928.163818359375,397.6734313964844,91.28252410888672,87.3743667602539,417.6993408203125
2017-04-06,4311.9111328125,1367.189697265625,61.78369903564453,339.40679931640625,8.859999656677246,2012.2786865234375,212.8244171142578,1110.8603515625,34.935462951660156,1009.9244384765625,638.0018310546875,501.03375244140625,2175.60986328125,416.2307434082031,116.38655853271484,649.561767578125,,153.93746948242188,42.522727966308594,192.45458984375,292.9359436035156,182.7582550048828,20790.078125,123.86512756347656,1476.7939453125,191.437744140625,554.76318359375,141.0784912109375,821.6531982421875,259.5461120605469,587.0418701171875,144.8391571044922,664.4000244140625,511.1554870605469,2385.702880859375,82.2484359741211,67.64043426513672,,518.5564575195312,783.8128051757812,,433.3820495605469,327.2502136230469,333.41314697265625,,2386.539306640625,183.1600799560547,810.6369018554688,243.3305206298828,,375.27227783203125,58.408329010009766,1011.4713745117188,1349.9359130859375,390.0950012207031,71.66934204101562,183.9303436279297,183.95578002929688,103.17657470703125,177.82769775390625,962.2083740234375,1374.5516357421875,593.2373657226562,263.1578674316406,5784.3974609375,41.70458221435547,60324.76171875,324.7051086425781,162.59962463378906,294.4124755859375,19.946794509887695,99.4920654296875,114.85946655273438,13094.09765625,142.9294891357422,338.4317932128906,140.61611938476562,71.03572082519531,315.20928955078125,56.3594970703125,,263.05413818359375,17033.443359375,721.3890380859375,631.9457397460938,137.9723358154297,76.96092987060547,37.72697067260742,954.0111083984375,330.39971923828125,471.5920715332031,661.4157104492188,429.48162841796875,3956.94189453125,398.0552978515625,90.51250457763672,88.06734466552734,416.3050231933594
2017-04-07,4260.68896484375,1347.3206787109375,62.6644172668457,330.3660888671875,8.729999542236328,2014.199951171875,212.03733825683594,1127.25341796875,34.64536666870117,1006.2542114257812,626.201904296875,496.6015930175781,2194.332275390625,420.99737548828125,116.72657775878906,642.555419921875,,148.43655395507812,43.075138092041016,188.8795928955078,295.42132568359375,180.25730895996094,20725.66015625,129.45263671875,1476.9261474609375,194.8912811279297,554.481201171875,139.84703063964844,825.8179931640625,257.35894775390625,581.3409423828125,142.84811401367188,751.2000122070312,500.4833984375,2405.327392578125,81.27699279785156,67.64043426513672,,520.9780883789062,775.0150756835938,,441.24560546875,325.63995361328125,333.4942321777344,,2393.23828125,182.73512268066406,801.833740234375,240.298095703125,,383.46893310546875,58.11894607543945,1000.4918212890625,1340.9625244140625,383.0509033203125,73.82452392578125,182.95736694335938,180.390380859375,101.8157730102539,173.6024627685547,963.5230102539062,1338.156982421875,587.0928955078125,264.037841796875,5754.70166015625,41.03156661987305,60256.93359375,322.142333984375,162.8513641357422,294.54150390625,19.670366287231445,99.81839752197266,114.15518951416016,12964.1708984375,141.83607482910156,337.5025329589844,138.66761779785156,70.24325561523438,308.21923828125,55.398590087890625,,260.0000915527344,17254.515625,721.9169311523438,612.6716918945312,135.76368713378906,77.1372299194336,37.09148025512695,965.5385131835938,327.66424560546875,469.6569519042969,650.6183471679688,446.39794921875,3927.923095703125,396.3809509277344,89.9935531616211,87.58826446533203,423.3697204589844
2017-04-10,4260.2421875,1352.5517578125,64.10558319091797,335.1243591308594,8.850000381469727,1958.9508056640625,214.17999267578125,1139.6209716796875,34.1480712890625,984.1863403320312,623.2518310546875,503.0528869628906,2199.410400390625,435.62103271484375,120.5296859741211,643.223876953125,,150.59291076660156,44.1671028137207,186.53599548339844,296.27838134765625,181.23306274414062,20638.0,134.23512268066406,1503.055908203125,204.32057189941406,554.1522216796875,141.25094604492188,831.5513305664062,261.45989990234375,615.0316772460938,145.16331481933594,774.0999755859375,495.6878967285156,2384.020751953125,83.2198715209961,67.32555389404297,,517.2998046875,799.6123046875,,442.1817321777344,319.4091796875,332.4049377441406,,2381.40380859375,184.19888305664062,803.0911865234375,240.55801391601562,,378.5317687988281,58.11894607543945,1045.662109375,1353.44921875,372.0653991699219,76.40704345703125,183.561279296875,183.8655242919922,100.7388687133789,174.44749450683594,956.9776000976562,1343.186767578125,589.5092163085938,263.9058532714844,5763.43505859375,41.32466125488281,59991.671875,320.56195068359375,165.49525451660156,294.93304443359375,19.60489273071289,98.92845153808594,114.18582153320312,12770.4365234375,143.5022430419922,335.3578796386719,141.26560974121094,70.35131072998047,302.6864318847656,55.77459716796875,,259.9102783203125,17101.34375,728.9168701171875,614.3276977539062,136.07923889160156,76.74052429199219,37.253177642822266,962.8356323242188,327.55328369140625,469.9955749511719,657.3248901367188,451.9255065917969,3906.651611328125,369.95294189453125,91.18209075927734,86.30496215820312,419.46551513671875
